price,Address,area,Bedrooms,Bathrooms,Balcony,parking,Lift
20000000,"Chembur, Mumbai, Maharashtra, India., Chembur, Mumbai - Harbour Line, Maharashtra",1200,2,2,4,1,2
22000000,"Andheri East, Mumbai - Western Suburbs, Maharashtra",1400,3,3,2,1,2
11500000,"Mira Bhayandar, Mumbai - Mira Road and Beyond, Maharashtra",965,2,2,1,1,2
40000000,"Sewri, Mumbai - Harbour Line, Maharashtra",1500,3,3,2,1,2
4500000,"Virar West, Mumbai - Mira Road and Beyond, Maharashtra",730,2,2,2,1,2
27000000,"Byculla, Mumbai - South Mumbai, Maharashtra",1050,2,2,2,1,2
90000000,"Vile Parle East, Mumbai - Western Suburbs, Maharashtra",2000,3,3,2,1,2
40000000,"Andheri East, Mumbai - Western Suburbs, Maharashtra",1500,3,2,2,1,2
33500000,"Borivali West, Mumbai - Western Suburbs, Maharashtra",1120,2,2,2,1,2
3800000,"Virar West, Mumbai - Mira Road and Beyond, Maharashtra",672,2,2,2,1,2
3200000,"Kalyan, Mumbai - Around Mumbai, Maharashtra",920,3,3,2,1,2
8000000,"Mira Road, Mumbai - Mira Road and Beyond, Maharashtra",825,2,2,2,1,2
48000000,"Khar West, Mumbai - Western Suburbs, Maharashtra",1129,3,4,2,1,2
42500000,"Ashokvan, Ashok Van, Mumbai - North Mumbai, Maharashtra",2400,4,4,1,2,2
8000000,"Mira Road, Mumbai - Mira Road and Beyond, Maharashtra",915,2,2,2,1,2
15500000,"Malad East, Mumbai - North Mumbai, Maharashtra",705,2,2,2,1,2
13000000,"Kandivali East, Mumbai - North Mumbai, Maharashtra",900,2,2,2,1,2
12500000,"Kandivali West, Mumbai - North Mumbai, Maharashtra",650,2,2,2,1,2
12000000,"Mira Road, Mumbai - Mira Road and Beyond, Maharashtra",1100,2,2,2,1,2
5200000,"B604, Kishor kunj no 7 near old viva college Virar west, Virar, Mumbai - Mira Road and Beyond, Maharashtra",823,2,2,3,1,2
4500000,"421001., Ulhasnagar, Mumbai - Around Mumbai, Maharashtra",845,2,2,3,1,2
57500000,"Peddar Road, Mumbai - South Mumbai, Maharashtra",880,2,2,2,1,2
18000000,"204 ram niwas., Govandi Station Road, Mumbai - Harbour Line, Maharashtra",900,2,2,3,1,2
10000000,"Mira Road, Mumbai - Mira Road and Beyond, Maharashtra",1140,2,2,2,1,2
25000000,"Santacruz East, Mumbai - Western Suburbs, Maharashtra",750,2,2,1,1,2
14500000,"c11...hemal apt...jankalyan nagar....malad west, Malad, Mumbai - North Mumbai, Maharashtra",1000,3,2,2,1,2
35000000,"Mumbai, Maharashtra",1350,3,3,2,1,2
8000000,"Sakinaka, Mumbai - Western Suburbs, Maharashtra",600,3,4,2,1,2
5000000,"kamlakar nagar ambernath south, Ambernath, Mumbai, Maharashtra",994,2,2,3,1,2
45000000,"Vidyavihar East, Mumbai - Central Line, Maharashtra",1600,3,3,2,1,2
10000000,"Mira Road, Mumbai - Mira Road and Beyond, Maharashtra",900,2,2,3,1,2
20000000,"Nagpada, Mumbai - South Mumbai, Maharashtra",1200,4,3,2,1,2
15000000,"Chembur, Mumbai - Harbour Line, Maharashtra",600,2,2,2,1,2
3200000,"707., Ambernath, Mumbai, Maharashtra",664,2,2,3,1,2
55000000,"Worli, Mumbai - South Mumbai, Maharashtra",950,3,3,2,1,2
8900000,"Bhayandar West, Mumbai - Mira Road and Beyond, Maharashtra",875,2,2,2,1,2
37500000,"Sion, Mumbai - Central Mumbai, Maharashtra",1251,4,3,2,1,2
4200000,"Labh Height, Global City, Virar West, Mumbai - Mira Road and Beyond, Maharashtra",900,2,2,4,1,2
23000000,"Safed Pul, Mumbai - Western Suburbs, Maharashtra",943,3,2,2,1,2
15000000,"Kandivali East, Mumbai - North Mumbai, Maharashtra",980,2,2,2,1,2
40000000,"klassic tower A wing, Agripada, Mumbai - South Mumbai, Maharashtra",958,2,2,2,1,2
18500000,"Motilal Nagar 1, Mumbai - North Mumbai, Maharashtra",1050,2,2,2,1,2
19000000,"Andheri West, Mumbai - Western Suburbs, Maharashtra",800,2,2,1,1,2
28000000,"Chembur, Mumbai - Harbour Line, Maharashtra",1450,3,2,1,1,2
130000000,"Tardeo, Mumbai - South Mumbai, Maharashtra",3200,4,4,2,1,2
23000000,"4 Bunglow, Andheri West, Mumbai - Western Suburbs, Maharashtra",970,2,2,2,1,2
18500000,"Satya Nagar, Borivali West, Chembur, Mumbai - Harbour Line, Maharashtra",1000,3,2,2,1,2
40000000,"Sion, Mumbai - Central Mumbai, Maharashtra",1400,2,2,2,1,2
14000000,"Dahisar East, Mumbai - North Mumbai, Maharashtra",950,2,2,2,1,2
8000000,"Malvani, Mumbai - North Mumbai, Maharashtra",700,2,2,4,1,2
17000000,"Borivali West, Mumbai - Western Suburbs, Maharashtra",660,2,2,2,1,2
5200000,"Virar West, Mumbai - Mira Road and Beyond, Maharashtra",1200,2,2,2,1,2
5200000,"Golbal City, Virar West, Mumbai - Mira Road and Beyond, Maharashtra",1106,2,2,4,1,2
40000000,"Khetwadi, Mumbai - South Mumbai, Maharashtra",1000,2,2,2,1,2
30000000,"Borivali West, Mumbai - Western Suburbs, Maharashtra",1050,3,3,2,1,2
35000000,"Vasai East, Mumbai - Mira Road and Beyond, Maharashtra",4400,6,6,2,3,2
3200000,"Virar, Mumbai - Mira Road and Beyond, Maharashtra",725,2,2,2,1,2
29500000,"Deonar, Mumbai., Deonar, Mumbai - Harbour Line, Maharashtra",1235,2,2,1,1,2
8000000,"4, s. K. Kapadia chawl, Chirag Nagar, Mumbai - Central Line, Maharashtra",750,3,2,2,1,2
25000000,"Green Stone Heritage Cv 5 Floor, Crawford Market, Mumbai - South Mumbai, Maharashtra",1000,2,2,2,1,2
20000000,"Flat no. 405, indus chs, lokhandwala complex, Oshiwara, Mumbai - Western Suburbs, Maharashtra",850,2,2,2,1,2
6000000,"Nalasopara West, Mumbai - Mira Road and Beyond, Maharashtra",610,2,2,2,1,2
23000000,"Tilak Nagar - Harbour Line, Mumbai - Harbour Line, Maharashtra",1200,3,3,2,1,2
4500000,"Vasai East, Mumbai - Mira Road and Beyond, Maharashtra",870,2,2,2,1,2
10000000,"Sector 3, Plot 384, Sector 3 Charkop, Mumbai - North Mumbai, Maharashtra",800,2,2,1,1,2
23500000,"Chembur, Mumbai - Harbour Line, Maharashtra",705,2,2,2,1,2
65000000,"Rafai Tower Zakeriya Masjid Street, Mandvi, Mumbai - South Mumbai, Maharashtra",970,2,2,1,1,2
13000000,"Kajupada - Sakinaka, Mumbai - Western Suburbs, Maharashtra",680,2,2,2,1,2
5200000,"Virar, Mumbai - Mira Road and Beyond, Maharashtra",600,2,2,2,1,2
3900000,"Vasai, Mumbai - Mira Road and Beyond, Maharashtra",900,2,2,2,1,2
20000000,"Jogeshwari East, Mumbai - Western Suburbs, Maharashtra",1000,2,2,2,1,2
17000000,"Satija Hitech Tower, Jogeshwari West, Mumbai - Western Suburbs, Maharashtra",650,2,2,2,1,2
5000000,"Virar West, Mumbai - Mira Road and Beyond, Maharashtra",951,3,2,2,1,2
35000000,"Mulund West, Mumbai - Central Line, Maharashtra",1310,3,2,2,1,2
15000000,"Andheri East, Mumbai - Western Suburbs, Maharashtra",600,2,2,2,1,2
22000000,"Chembur, Mumbai - Harbour Line, Maharashtra",644,2,2,2,1,2
32000000,"Hind Nagar, Mumbai - Western Suburbs, Maharashtra",972,3,2,2,1,2
31000000,"Sion, Mumbai - Central Mumbai, Maharashtra",1050,2,2,2,1,2
5000000,"Nala Sopara, Mumbai - Mira Road and Beyond, Maharashtra",830,2,2,4,1,2
23000000,"Sewri West, Sewri, Mumbai - Harbour Line, Maharashtra",780,2,3,2,1,2
85000000,"Vile Parle West, Mumbai - Western Suburbs, Maharashtra",1825,3,3,2,1,2
42500000,"Andheri West, Mumbai - Western Suburbs, Maharashtra",1222,3,2,2,1,2
2500000,"Boisar West, Mumbai - Mira Road and Beyond, Maharashtra",700,2,2,2,1,2
27500000,"Flat no 26., Sion West, Mumbai, Maharashtra",994,2,2,1,1,2
9000000,"Bhayandar East, Mumbai - Mira Road and Beyond, Maharashtra",1000,2,2,4,1,2
14500000,"Borivali West, Mumbai - Western Suburbs, Maharashtra",675,2,2,2,1,2
15000000,"Borivali West, Mumbai, Maharashtra, India., Borivali West, Mumbai - Western Suburbs, Maharashtra",825,2,2,2,1,2
20000000,"Andheri West, Mumbai - Western Suburbs, Maharashtra",650,2,2,2,1,2
8000000,"Beverly Park, Mumbai - Mira Road and Beyond, Maharashtra",920,2,2,2,1,2
14000000,"Borivali East, Mumbai - Western Suburbs, Maharashtra",915,2,2,2,1,2
8400000,"Thane, Mumbai, Maharashtra",942,2,2,3,1,2
4200000,"Ulhasnagar, Mumbai - Around Mumbai, Maharashtra",1050,2,2,3,1,2
6000000,"Bhayandar, Mumbai - Mira Road and Beyond, Maharashtra",1200,3,3,2,1,2
5100000,"B 203 dayasagar chs near abhinav hospital jakat naka virar west., Virar West, Mumbai - Mira Road and Beyond, Maharashtra",1070,2,2,1,1,2
21000000,"Chembur East, Mumbai, Maharashtra",850,2,2,2,1,2
22100000,"Borivali East, Mumbai - Western Suburbs, Maharashtra",920,2,2,2,1,2
16000000,"Shantivan, Mumbai - North Mumbai, Maharashtra",510,2,2,1,1,2
4500000,"Kalyan, Mumbai - Around Mumbai, Maharashtra",850,2,2,2,1,2
12900000,"Kalyan., Kalyan, Mumbai - Around Mumbai, Maharashtra",1340,2,2,3,1,2
20900000,"Antop Hill, Mumbai - Central Mumbai, Maharashtra",1116,3,3,2,1,2
22500000,"Ghatkopar West, Mumbai - Central Line, Maharashtra",798,2,2,2,1,1
18000000,"Chembur, Mumbai - Harbour Line, Maharashtra",880,2,3,2,1,2
13500000,"Chembur, Mumbai - Harbour Line, Maharashtra",610,2,2,2,1,2
18000000,"Malad West, Mumbai - Western Suburbs, Maharashtra",950,2,2,2,1,2
16000000,"Chandivali, Mumbai - Central Line, Maharashtra",850,2,2,2,1,2
26500000,"Andheri West, Mumbai - Western Suburbs, Maharashtra",986,2,2,2,1,2
34000000,"Mahavir Nagar, Mumbai - North Mumbai, Maharashtra",1110,3,3,2,1,2
12100000,"Dahisar East, Mumbai - North Mumbai, Maharashtra",950,2,2,2,1,2
22500000,"Santacruz, Mumbai - Western Suburbs, Maharashtra",1000,2,2,2,1,2
4800000,"Nilemore, Mumbai, Maharashtra",795,2,2,2,1,2
17000000,"Thane, Mumbai, Maharashtra",1320,3,3,3,1,2
6200000,"Sai Nagar, Mumbai - Central Line, Maharashtra",650,2,2,1,1,2
9500000,"Virar Gokul CHS, Near Old Viva Collage, Virar, Mumbai - Mira Road and Beyond, Maharashtra",1200,3,2,2,1,2
28500000,"Ghatkopar East, Mumbai - Central Line, Maharashtra",900,3,3,2,1,2
8500000,"Panvel, Navi Mumbai-Khargar-Panvel-Ulwe, Mumbai, Maharashtra",693,2,2,1,1,2
15000000,"Goregaon East, Mumbai - Western Suburbs, Maharashtra",697,2,2,2,1,2
5700000,"Ulhasnagar, Mumbai - Around Mumbai, Maharashtra",1080,3,2,1,1,2
5500000,"Virar West, Mumbai - Mira Road and Beyond, Maharashtra",800,2,2,2,1,2
45000000,"Ulhasnagar, Mumbai - Around Mumbai, Maharashtra",5000,10,4,2,1,2
17000000,"Mulund West, Mumbai - Central Line, Maharashtra",830,2,2,2,1,2
42500000,"Bandra West, Mumbai - Western Suburbs, Maharashtra",775,2,2,2,1,2
38000000,"201 C Wing, Adarsh Nagar - Malad West, Mumbai - Western Suburbs, Maharashtra",1300,3,3,2,1,2
6500000,"Vasai West, Mumbai - Mira Road and Beyond, Maharashtra",650,2,2,2,1,2
21100000,"Swami Vivekanand Road, Sunder Nagar, Malad West, Mumbai, Maharashtra, India., Malad West, Mumbai - Western Suburbs, Maharashtra",860,2,2,2,1,2
19600000,"Borivali West, Mumbai - Western Suburbs, Maharashtra",800,2,2,3,1,2
78000000,"Fortune Garden Tower Mustafa bazar mumbai, Mandvi, Mumbai - South Mumbai, Maharashtra",1050,2,3,1,1,2
25000000,"Santacruz, Mumbai - Western Suburbs, Maharashtra",865,2,2,2,2,2
50000000,"Anand vihar., Bhulabhai Desai Marg, Mumbai - South Mumbai, Maharashtra",1500,2,2,2,1,2
50000000,"Deonar, Mumbai - Harbour Line, Maharashtra",1800,4,3,1,1,2
5000000,"Sahar Village, Mumbai - Western Suburbs, Maharashtra",600,2,2,2,1,2
17500000,"Ghatkopar East, Mumbai - Central Line, Maharashtra",714,2,2,2,1,2
50000000,"Mulund Colony - Mulund West, Mumbai - Central Line, Maharashtra",5500,4,2,2,1,2
3700000,"Ambernath, Mumbai, Maharashtra",810,2,2,2,1,2
28500000,"Oshiwara, Mumbai - Western Suburbs, Maharashtra",1380,3,3,2,1,2
8720000,"Dahisar East, Mumbai - North Mumbai, Maharashtra",650,2,2,2,1,2
18000000,"Gitanjali Amboli Andheri West, Amboli, Mumbai - Western Suburbs, Maharashtra",900,2,2,2,1,2
22000000,"Malad East, Mumbai - North Mumbai, Maharashtra",800,2,2,2,1,2
40000000,"Vile Parle West, Mumbai - Western Suburbs, Maharashtra",705,2,2,2,1,2
21000000,"Charkop, Kandivali West, Mumbai - North Mumbai, Maharashtra",1000,2,2,2,1,4
12500000,"Ghodbunder, Mumbai - Mira Road and Beyond, Maharashtra",1050,2,2,2,1,2
21500000,"Tilak Nagar - Harbour Line, Mumbai - Harbour Line, Maharashtra",886,2,2,2,1,2
16500000,"Nahur West, Mumbai - Central Line, Maharashtra",1150,2,2,2,1,2
27500000,"Mulund West, Mumbai - Central Line, Maharashtra",1050,2,2,2,1,2
22000000,"Safed Pul, Mumbai - Western Suburbs, Maharashtra",1366,3,2,2,2,2
19000000,"Kandivali West, Mumbai - North Mumbai, Maharashtra",761,2,2,2,1,2
30000000,"Sundar Nagar - Kalina, Mumbai - Western Suburbs, Maharashtra",680,2,2,2,1,2
7200000,"Kalyan, Mumbai - Around Mumbai, Maharashtra",1150,2,2,2,1,2
18000000,"Dahisar East, Mumbai - North Mumbai, Maharashtra",1150,2,2,2,1,2
23000000,"Andheri West, Mumbai - Western Suburbs, Maharashtra",715,2,2,2,1,2
23500000,"Tunga Powai, Room no 2001, building 1c, Mhada, Powai, Mumbai - Central Line, Maharashtra",1200,2,2,1,1,2
65000000,"Kandivali East, Mumbai - North Mumbai, Maharashtra",2650,6,6,2,1,2
16000000,"Kandivali West, Mumbai - North Mumbai, Maharashtra",650,2,2,2,1,2
13000000,"Mira Road, Mumbai - Mira Road and Beyond, Maharashtra",980,4,2,2,1,2
18000000,"Andheri West, Mumbai - Western Suburbs, Maharashtra",625,2,2,2,1,2
7500000,"Mumbai, Maharashtra",1125,3,3,3,1,2
14500000,"90 feet road, Mulund East, Mumbai - Central Line, Maharashtra",950,2,2,2,1,2
20000000,"Ghatkopar East, Mumbai - Central Line, Maharashtra",1000,2,2,2,1,2
24000000,"Andheri West, Mumbai - Western Suburbs, Maharashtra",1175,2,2,2,1,2
50000000,"Agripada, Mumbai - South Mumbai, Maharashtra",1950,3,4,3,1,1
17500000,"47/A plot, collectors colony, Collector Colony, Mumbai - Harbour Line, Maharashtra",1450,2,2,1,1,2
20000000,"Lokhandwala Township, Kandivali East, Mumbai, Maharashtra",1550,3,3,2,1,2
10000000,"Mira Road, Mumbai - Mira Road and Beyond, Maharashtra",1120,3,3,2,1,1
35000000,"Dadar West, Mumbai - South Mumbai, Maharashtra",960,2,2,2,1,2
15000000,"Mulund East, Mumbai - Central Line, Maharashtra",817,2,2,2,1,2
7200000,"Mira Road, Mumbai - Mira Road and Beyond, Maharashtra",692,2,2,2,1,2
6500000,"block no 67/402 Kurla camp kali mata mandir Ulhasnagar 5, Ulhasnagar, Mumbai - Around Mumbai, Maharashtra",728,2,2,1,1,2
42500000,"Clare Road, Byculla, Mumbai - South Mumbai, Maharashtra",1700,4,5,2,1,2
1500000,"Kurla West, Mumbai - Central Line, Maharashtra",1000,3,2,2,1,2
38300000,"Andheri West, Mumbai - Western Suburbs, Maharashtra",1065,3,3,2,1,2
22000000,"Goregaon, Mumbai - North Mumbai, Maharashtra",1200,3,3,2,1,2
19000000,"Chembur, Mumbai - Harbour Line, Maharashtra",1035,2,2,2,1,2
11500000,"Malad West, Mumbai - Western Suburbs, Maharashtra",985,2,2,2,1,2
11000000,"Virar West, Mumbai - Mira Road and Beyond, Maharashtra",1500,2,2,2,1,2
25000000,"Santacruz East, Mumbai - Western Suburbs, Maharashtra",1140,3,2,2,1,2
14000000,"Ghatkopar West, Mumbai - Central Line, Maharashtra",830,2,2,2,1,2
8500000,"B 804 sector 35D, Navi Mumbai-Khargar-Panvel-Ulwe, Mumbai, Maharashtra",1100,2,2,2,1,2
23000000,"Andheri East, Mumbai - Western Suburbs, Maharashtra",1155,2,2,2,1,2
33000000,"201 rushabh building .sai baba nagar, Borivali West, Mumbai - Western Suburbs, Maharashtra",1360,3,3,1,1,2
6000000,"Kalyan, Mumbai - Around Mumbai, Maharashtra",900,2,2,2,1,2
35000000,"Agripada, Mumbai - South Mumbai, Maharashtra",800,2,2,2,1,2
16000000,"Pydhonie, Mumbai - South Mumbai, Maharashtra",800,2,2,2,1,2
27000000,"Borivali West, Mumbai - Western Suburbs, Maharashtra",1150,3,2,2,1,2
15500000,"Jogeshwari West, Mumbai - Western Suburbs, Maharashtra",775,2,2,2,1,2
5000000,"Naigaon East, Mumbai - Mira Road and Beyond, Maharashtra",810,2,2,2,1,2
19000000,"Chembur West, Mumbai, Maharashtra",1000,2,2,1,1,2
2700000,"Ulhasnagar, Mumbai - Around Mumbai, Maharashtra",900,2,2,2,1,2
18500000,"Mulund East, Mumbai - Central Line, Maharashtra",1050,2,2,2,1,2
30000000,"Andheri East, Mumbai - Western Suburbs, Maharashtra",1430,3,3,2,1,2
18000000,"Kandivali West, Mumbai - North Mumbai, Maharashtra",1350,3,2,2,1,2
16500000,"Malad West, Mumbai - Western Suburbs, Maharashtra",850,2,2,2,1,2
10500000,"Mira Road, Mumbai - Mira Road and Beyond, Maharashtra",1240,3,3,2,1,2
27500000,"Malad West, Mumbai - Western Suburbs, Maharashtra",1400,3,3,2,1,2
67500000,"Parel, Mumbai - South Mumbai, Maharashtra",1800,3,3,2,1,2
25000000,"Andheri East, Mumbai - Western Suburbs, Maharashtra",895,2,2,2,1,2
15000000,"b wing 902, beach classic apartment, gorai shimpoli road, near witty school, witty school, Borivali West, Mumbai, Borivali West, Mumbai - Western Suburbs, Maharashtra",882,2,2,2,1,2
20000000,"Ghatkopar West, Mumbai - Central Line, Maharashtra",1400,3,3,2,1,2
27000000,"Kalina, Mumbai - Western Suburbs, Maharashtra",890,2,2,2,1,2
28000000,"Mulund West, Mumbai - Central Line, Maharashtra",950,2,3,2,1,2
15000000,"Link Road, Mumbai - Western Suburbs, Maharashtra",750,2,2,2,1,2
45000000,"Vile Parle East, Mumbai - Western Suburbs, Maharashtra",1400,2,2,2,1,2
8000000,"Thane-Kalyan-Dombivli, Mumbai, Maharashtra",900,2,2,1,1,2
8000000,"Vastu Nirman, Bhayendar East, Bhayandar East, Mumbai - Mira Road and Beyond, Maharashtra",680,2,2,2,104,2
4500000,"phase 2, Virar West, Mumbai - Mira Road and Beyond, Maharashtra",970,2,2,3,1,2
19000000,"Chembur, Mumbai - Harbour Line, Maharashtra",1000,5,5,2,1,2
16000000,"C/303, Sakinaka, Mumbai - Western Suburbs, Maharashtra",950,2,2,2,1,2
11000000,"Ulhasnagar, Mumbai - Around Mumbai, Maharashtra",1300,3,3,2,1,2
17000000,"Chembur, Mumbai - Harbour Line, Maharashtra",900,2,2,2,1,2
3200000,"Thane-Kalyan-Dombivli, Mumbai, Maharashtra",655,2,2,2,1,2
5000000,"Virar West, Mumbai - Mira Road and Beyond, Maharashtra",1100,2,2,2,1,2
15700000,"Mahavir Nagar, Mumbai - North Mumbai, Maharashtra",850,2,2,2,1,2
25000000,"Mulund West, Mumbai - Central Line, Maharashtra",990,3,3,2,1,2
40000000,"Khar West, Mumbai - Western Suburbs, Maharashtra",880,2,2,2,1,2
90000000,"Worli, Mumbai - South Mumbai, Maharashtra",1500,4,3,2,1,2
18500000,"Motilal Nagar 2, Mumbai - North Mumbai, Maharashtra",870,2,2,2,1,2
37500000,"1703, kent garden, tps road, Borivali West, Mumbai - Western Suburbs, Maharashtra",1235,2,2,2,1,2
19500000,"Kandivali West, Mumbai - North Mumbai, Maharashtra",875,2,2,2,1,2
65000000,"Andheri West, Mumbai - Western Suburbs, Maharashtra",1155,3,3,2,3,2
6500000,"Vasai West, Mumbai - Mira Road and Beyond, Maharashtra",950,2,2,2,1,2
23500000,"Andheri West, Mumbai - Western Suburbs, Maharashtra",900,2,2,2,2,2
7000000,"Ulhasnagar, Mumbai - Around Mumbai, Maharashtra",1200,2,2,2,1,2
37000000,"Sewri, Mumbai - Harbour Line, Maharashtra",1000,3,3,2,1,2
30000000,"Mazgaon, Mazgaon, Mumbai - South Mumbai, Maharashtra",950,2,2,2,1,2
17500000,"Chembur, Mumbai - Harbour Line, Maharashtra",720,2,2,2,1,2
27500000,"Bhakti Park, Mumbai - Harbour Line, Maharashtra",1255,3,3,2,1,2
9500000,"Mulund Colony - Mulund West, Mumbai - Central Line, Maharashtra",650,2,2,2,1,2
7000000,"Nala Sopara, Mumbai - Mira Road and Beyond, Maharashtra",865,2,2,4,1,2
22500000,"Malad West, Mumbai - Western Suburbs, Maharashtra",1500,3,3,2,1,1
21000000,"Vakola, Mumbai - Western Suburbs, Maharashtra",645,2,2,2,1,2
7000000,"new bhalchandra chs KASHINAGAR BHAYANDAR EAST, Bhayandar East, Mumbai - Mira Road and Beyond, Maharashtra",900,2,2,3,1,2
20500000,"Ghatkopar West, Mumbai - Central Line, Maharashtra",1000,2,2,2,1,2
5000000,"Virar, Mumbai - Mira Road and Beyond, Maharashtra",860,2,2,2,1,2
20000000,"Malad West, Mumbai - Western Suburbs, Maharashtra",850,2,2,2,1,2
23000000,"2003, Mulund West, Mumbai - Central Line, Maharashtra",1200,3,3,2,418,2
3500000,"Virar East, Mumbai - Mira Road and Beyond, Maharashtra",835,2,2,2,1,2
22500000,"Behram Baug - Jogeshwari West, Mumbai - Western Suburbs, Maharashtra",830,3,2,2,1,2
5400000,"Virar West, Mumbai - Mira Road and Beyond, Maharashtra",745,2,2,2,1,2
16000000,"Vikhroli East, Mumbai - Central Line, Maharashtra",1600,2,2,2,1,2
15000000,"Chembur West, Mumbai, Maharashtra",785,2,2,2,1,2
8640000,"Mira Road East, Mumbai, Maharashtra",950,2,2,2,1,2
8000000,"aaa, Mira Road, Mumbai - Mira Road and Beyond, Maharashtra",825,2,2,2,1,2
7100000,"Mira Road, Mumbai - Mira Road and Beyond, Maharashtra",910,2,2,2,1,2
7800000,"Mira Road, Mumbai - Mira Road and Beyond, Maharashtra",720,2,2,2,1,2
19200000,"Kandivali West, Mumbai - North Mumbai, Maharashtra",1900,4,6,2,1,2
50000000,"Mulund, Mumbai - Central Line, Maharashtra",1200,4,4,2,1,2
16000000,"Jeevan Nagar, Mumbai - Western Suburbs, Maharashtra",850,2,2,2,1,2
5500000,"Nala Sopara, Mumbai - Mira Road and Beyond, Maharashtra",900,2,2,2,1,2
9000000,"Vasai, Mumbai - Mira Road and Beyond, Maharashtra",1500,3,3,2,1,2
15000000,"Goregaon East, Mumbai - Western Suburbs, Maharashtra",715,2,2,2,1,2
16000000,"Malad East, Mumbai., Malad East, Mumbai - North Mumbai, Maharashtra",650,2,2,2,1,2
6500000,"Virar East, Mumbai - Mira Road and Beyond, Maharashtra",810,2,2,2,1,2
35000000,"flat no 3 sohini co op society d.j road near McDonald's vile Parle west, Mumbai, Maharashtra",750,2,2,1,1,2
21100000,"Oshiwara, Mumbai - Western Suburbs, Maharashtra",650,2,2,2,1,2
25000000,"Versova, Mumbai - Western Suburbs, Maharashtra",750,2,2,2,1,2
3500000,"Virar East, Virar, Mumbai - Mira Road and Beyond, Maharashtra",725,2,2,2,1,2
5900000,"Virar, Mumbai - Mira Road and Beyond, Maharashtra",990,2,2,2,1,2
12500000,"Masjid Bandar, Mumbai - South Mumbai, Maharashtra",600,2,3,2,1,2
29000000,"Dahisar East, Mumbai - North Mumbai, Maharashtra",1150,2,2,2,1,2
22000000,"Thakur Village, Mumbai - North Mumbai, Maharashtra",700,2,2,2,1,2
17500000,"Narayan Nagar, Namdar Balasaheb Desai Society, Ghatkopar West, Mumbai - Central Line, Maharashtra",1014,3,2,2,1,2
11600000,"Balkum Pada - Majiwada, Mumbai - Around Mumbai, Maharashtra",639,2,2,2,1,2
